Delivery_person_Age,Delivery_person_Ratings,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,distance,City_Name,month,day_of_week,weekend,day,quarter,Food_preparation_time,pickup_cluster,dropoff_cluster,Time_taken(min)
28.0,4.8,5,1.0,0,3,2,0.0,0,2.0,3.1562774781646095,16,3,1,0,15,1,15.0,15,15,10
29.0,4.5,5,2.0,1,0,2,0.0,0,3.0,13.688447373650119,16,3,4,0,4,1,15.0,15,15,12
28.0,4.6,5,4.0,1,2,2,1.0,0,3.0,3.082538241681921,10,4,4,0,1,2,10.0,8,8,19
24.0,4.0,6,1.0,0,3,2,1.0,0,3.0,2.060683326465824,21,3,3,0,17,1,10.0,1,1,25
39.0,4.8,1,4.0,0,2,2,2.0,0,3.0,9.25547357635079,14,2,0,0,14,1,15.0,14,14,49
28.0,4.2,0,4.0,1,1,3,1.0,0,3.0,12.914264280642273,11,3,4,0,18,1,10.0,3,3,42
37.0,4.5,0,3.0,0,2,2,0.0,0,3.0,1.087592843773108,17,3,3,0,3,1,10.0,18,18,27
33.0,4.7,0,2.0,0,2,2,0.0,0,3.0,11.315496360669396,14,2,2,0,16,1,5.0,14,14,38
37.0,4.7,5,3.0,2,3,1,1.0,0,3.0,2.1115145652682865,18,4,6,1,3,2,10.0,7,7,21
29.0,4.6,5,2.0,0,1,2,1.0,0,3.0,9.5600899189716,9,3,6,1,27,1,15.0,13,13,25
38.0,4.3,3,4.0,2,1,3,0.0,0,3.0,11.612801743730039,18,3,0,0,14,1,15.0,7,7,34
30.0,4.8,4,2.0,0,0,2,1.0,0,3.0,3.154829547630394,16,3,0,0,28,1,10.0,15,15,29
37.0,4.6,5,1.0,1,0,3,1.0,0,3.0,13.371410711793738,14,2,0,0,14,1,5.0,14,14,28
23.0,4.5,3,3.0,2,2,3,0.0,0,3.0,4.10811351238809,10,4,6,1,3,2,15.0,8,8,26
30.0,4.6,1,2.0,2,0,3,0.0,0,3.0,4.807442022692665,7,2,4,0,11,1,5.0,17,17,19
38.0,4.2,4,2.0,2,1,1,1.0,0,3.0,6.312726286551355,16,3,6,1,13,1,10.0,15,15,33
36.0,4.5,5,4.0,1,0,3,0.0,0,3.0,5.193039030939724,20,4,6,1,3,2,5.0,1,1,23
26.0,4.9,3,4.0,1,0,3,1.0,0,3.0,8.679724854452111,5,4,0,0,4,2,10.0,0,0,24
25.0,4.9,3,1.0,1,0,3,0.0,0,3.0,8.417845589348754,16,3,4,0,18,1,10.0,15,15,17
31.0,4.9,1,3.0,1,3,2,1.0,0,3.0,2.175423844881322,17,4,6,1,3,2,15.0,18,18,32
23.0,4.9,0,1.0,1,1,2,0.0,0,3.0,5.193212300010383,20,3,3,0,3,1,5.0,1,1,16
31.083333333333332,4.571428571428571,1,4.0,0,1,2,2.0,0,3.0,13.462787948123426,7,2,0,0,14,1,10.0,17,17,40
35.0,4.6,6,2.0,2,3,1,1.0,0,3.0,13.907306625277842,11,3,3,0,10,1,10.0,3,3,28
29.0,4.7,6,4.0,0,2,2,1.0,0,2.0,3.263135766379468,17,3,3,0,24,1,5.0,18,18,22
34.0,4.8,6,1.0,1,0,2,0.0,0,3.0,3.263135766379468,17,4,6,1,3,2,15.0,18,18,29
25.0,4.8,5,1.0,0,0,2,1.0,0,3.0,5.112516054396025,19,4,6,1,3,2,10.0,2,2,18
29.0,4.1,1,2.0,2,2,3,0.0,0,3.0,7.189723587593497,10,3,0,0,14,1,10.0,8,8,37
23.0,4.7,0,4.0,2,3,2,1.0,0,3.0,5.424828047564996,5,3,0,0,7,1,15.0,0,0,25
31.0,4.6,6,1.0,1,3,2,0.0,0,3.0,5.13547224892434,10,3,4,0,11,1,15.0,8,8,23
37.0,4.7,0,4.0,2,2,3,1.0,0,2.0,5.42315759577283,5,3,3,0,3,1,10.0,0,0,27
23.0,4.7,0,4.0,2,1,3,1.0,0,3.0,3.1868382777317885,9,3,3,0,17,1,15.0,6,6,21
39.0,4.9,5,1.0,2,3,3,1.0,0,2.0,2.170219513201549,3,4,1,0,5,2,10.0,11,11,13
33.0,4.0,6,2.0,0,1,2,3.0,0,3.0,7.040900540287829,1,2,0,0,14,1,10.0,21,21,43
34.0,4.4,4,2.0,0,2,2,1.0,0,2.0,5.193212300010383,20,3,2,0,30,1,15.0,1,1,34
20.0,5.0,5,4.0,1,1,2,0.0,0,0.0,5.424691411228865,3,3,2,0,9,1,15.0,11,11,10
26.0,4.7,6,1.0,1,2,3,0.0,0,2.0,3.1577052755758883,16,3,2,0,30,1,15.0,15,15,10
38.0,5.0,5,3.0,0,2,2,1.0,0,3.0,0.9911111323424571,0,2,3,0,17,1,10.0,19,19,23
33.0,4.8,6,3.0,2,1,1,1.0,0,3.0,4.337883545893078,5,3,6,1,13,1,15.0,0,0,28
39.0,4.1,3,4.0,2,1,3,1.0,0,3.0,9.425584332393013,2,2,2,0,16,1,10.0,7,7,36
20.0,4.8,1,2.0,2,3,2,1.0,0,3.0,14.097816062109116,5,3,2,0,23,1,5.0,0,0,29
25.0,4.6,5,1.0,2,1,1,1.0,0,3.0,8.74317732600762,6,3,4,0,25,1,10.0,5,5,26
39.0,4.8,5,4.0,0,3,2,0.0,0,3.0,3.187325042227203,9,3,3,0,3,1,5.0,6,13,28
34.0,4.5,5,2.0,0,2,2,1.0,0,3.0,3.254814850071831,3,3,6,1,13,1,10.0,11,11,24
33.0,4.7,5,4.0,2,0,3,1.0,0,3.0,8.679810462691352,3,3,3,0,31,1,15.0,11,11,17
26.0,4.2,4,3.0,0,1,2,1.0,0,2.0,3.8247108614951433,15,2,4,0,11,1,15.0,9,9,38
29.0,4.8,5,1.0,0,1,2,0.0,0,3.0,8.7423414952373,6,3,3,0,10,1,15.0,5,5,27
28.77777777777778,4.697916666666667,3,4.0,1,3,2,1.0,0,3.0,11.613329934551002,18,4,2,0,6,2,15.0,7,7,17
25.0,4.8,1,3.0,0,0,2,1.0,0,3.0,4.249409273000564,9,3,1,0,1,1,10.0,6,6,24
34.0,4.8,5,4.0,1,0,3,1.0,0,3.0,11.423487316386835,20,3,4,0,4,1,10.0,1,1,25
28.0,4.4,1,4.0,1,0,2,0.0,0,3.0,7.365614905708422,16,3,5,1,12,1,15.0,15,15,32
23.0,4.7,0,1.0,1,0,3,1.0,0,2.0,2.0607043409169616,21,3,3,0,17,1,10.0,1,1,13
28.0,4.6,5,1.0,0,2,2,1.0,0,2.0,13.502616888472772,20,4,0,0,4,2,15.0,1,1,22
32.0,4.1,6,2.0,2,0,1,0.0,0,3.0,8.308862061132986,20,4,2,0,6,2,15.0,1,1,31
36.0,4.8,4,1.0,0,3,2,1.0,0,3.0,14.104123457084262,3,3,2,0,2,1,15.0,11,11,24
23.0,4.4,3,2.0,0,0,2,1.0,0,3.0,13.286657587655473,19,3,3,0,10,1,10.0,2,2,33
26.0,4.8,4,3.0,0,0,2,1.0,0,3.0,2.047241750600032,4,2,1,0,15,1,10.0,12,12,29
30.0,4.8,1,1.0,0,3,2,1.0,0,3.0,2.1689417746408877,5,4,4,0,1,2,10.0,0,0,24
33.0,4.2,6,4.0,0,3,2,1.0,1,3.0,3.1871926429196393,9,3,5,1,19,1,10.0,6,6,49
36.0,4.9,6,1.0,1,0,3,1.0,0,3.0,1.0225032157743652,19,3,3,0,3,1,10.0,2,2,29
39.0,4.1,3,2.0,1,0,3,2.0,0,3.0,13.50048490297297,20,3,6,1,6,1,15.0,1,1,33
35.0,4.5,5,3.0,1,2,2,1.0,0,3.0,2.111875739396274,18,3,0,0,7,1,5.0,7,7,24
35.0,5.0,4,4.0,1,0,3,1.0,0,3.0,9.764589636202217,3,3,3,0,10,1,15.0,11,11,28
25.0,4.9,5,3.0,2,2,3,1.0,0,3.0,2.105912663024324,16,4,6,1,3,2,10.0,15,15,19
26.0,4.6,6,4.0,2,2,3,1.0,0,2.0,6.556762951155067,6,3,6,1,13,1,15.0,5,5,14
35.0,4.9,5,1.0,0,3,2,0.0,0,3.0,7.591897895894483,5,3,4,0,25,1,5.0,0,0,26
27.0,4.8,3,4.0,1,0,2,0.0,0,3.0,9.345638813988307,20,3,2,0,2,1,5.0,1,1,29
22.0,4.8,3,2.0,0,3,2,1.0,0,3.0,4.22240130289523,18,4,1,0,5,2,15.0,7,7,12
20.0,4.6,3,1.0,1,3,3,0.0,0,2.0,3.0707994273705754,4,2,6,1,13,1,5.0,12,12,13
39.0,4.9,5,2.0,1,2,2,1.0,0,3.0,8.70162060846605,17,3,4,0,18,1,15.0,18,18,21
33.0,4.9,0,2.0,2,2,3,0.0,0,3.0,4.3408960877525455,3,3,3,0,3,1,10.0,11,11,18
22.0,4.7,3,1.0,1,0,2,1.0,0,0.0,1.0384865758225956,20,3,4,0,11,1,5.0,1,1,17
31.0,5.0,4,4.0,0,2,2,3.0,0,3.0,5.426120106596018,3,3,5,1,5,1,15.0,11,11,46
28.0,4.6,6,1.0,0,3,2,1.0,0,2.0,13.074807053804278,1,2,2,0,16,1,15.0,21,21,15
21.0,4.8,3,4.0,2,2,3,1.0,0,3.0,11.686307379735986,9,3,1,0,8,1,5.0,6,13,25
22.0,4.9,4,2.0,0,2,2,1.0,0,2.0,6.558095191494342,6,4,1,0,5,2,10.0,5,5,25
22.0,4.7,3,4.0,2,2,1,0.0,0,3.0,6.374349541569828,9,3,3,0,3,1,15.0,6,13,15
28.0,4.8,1,1.0,1,1,3,1.0,0,2.0,6.525907016332112,17,4,4,0,1,2,10.0,18,18,15
38.0,4.8,0,1.0,2,0,3,0.0,0,3.0,5.463915342700959,6,3,0,0,7,1,5.0,5,5,18
32.0,4.9,5,4.0,2,2,1,1.0,0,3.0,9.835593629491308,6,3,6,1,6,1,10.0,5,5,15
31.0,4.9,3,1.0,0,3,2,1.0,0,3.0,8.939888646610292,11,3,2,0,23,1,5.0,3,3,22
23.0,4.5,5,4.0,2,3,3,1.0,0,3.0,8.742915902300604,6,3,3,0,10,1,15.0,5,5,24
39.0,4.1,3,1.0,0,0,2,1.0,0,3.0,5.424705353163771,3,3,5,1,5,1,15.0,11,11,32
24.0,4.8,4,4.0,2,0,1,0.0,0,3.0,8.04632241207414,1,2,2,0,16,1,5.0,21,21,23
22.0,4.4,6,1.0,0,2,2,1.0,0,2.0,6.310646982596101,16,4,6,1,3,2,5.0,15,15,17
33.0,4.7,0,1.0,1,2,3,0.0,0,3.0,2.077176655980213,20,3,0,0,28,1,15.0,1,1,16
37.0,4.9,1,4.0,2,1,3,1.0,0,3.0,6.953659520260206,11,3,6,1,6,1,10.0,3,3,38
28.0,4.9,1,1.0,1,0,3,1.0,0,3.0,14.107843542305467,3,3,1,0,8,1,15.0,11,11,27
37.0,4.2,0,4.0,1,0,3,2.0,0,3.0,13.393753351707197,21,3,6,1,20,1,15.0,1,1,38
29.0,4.7,6,4.0,1,0,2,0.0,0,3.0,5.278998567159805,18,4,1,0,5,2,5.0,7,7,25
25.0,4.8,5,1.0,2,0,1,1.0,0,2.0,12.021509333981728,6,3,2,0,2,1,15.0,5,5,30
33.0,4.8,6,4.0,1,1,3,0.0,0,3.0,8.378369356639967,2,2,5,1,12,1,15.0,7,7,25
27.0,4.7,6,1.0,2,2,2,0.0,0,2.0,3.1563631548883797,16,4,6,1,3,2,15.0,15,15,12
22.0,4.7,6,2.0,1,0,3,1.0,0,3.0,6.135309586402081,19,3,1,0,15,1,5.0,2,2,28
30.0,3.0,5,1.0,0,1,2,1.0,0,3.0,12.021868791628375,6,3,1,0,8,1,15.0,5,5,34
22.0,4.1,3,2.0,0,1,2,0.0,0,2.0,11.573017243233174,16,3,3,0,10,1,5.0,15,15,38
27.0,5.0,6,3.0,2,1,3,1.0,0,3.0,2.0769731506147675,20,4,1,0,5,2,15.0,1,1,20
32.0,4.2,3,4.0,2,0,1,1.0,0,3.0,11.573017243233174,16,3,6,1,20,1,5.0,15,15,34
20.0,5.0,5,1.0,1,2,2,1.0,0,3.0,1.0927933508146912,6,3,0,0,28,1,15.0,5,5,16
28.0,4.8,6,1.0,1,2,2,1.0,0,2.0,13.80719283364788,9,4,0,0,4,2,5.0,13,13,10
20.0,4.5,5,4.0,1,1,2,0.0,0,2.0,8.218278725220577,10,4,2,0,6,2,10.0,8,8,16
28.0,4.5,3,4.0,0,2,2,1.0,0,3.0,4.972951974851687,11,3,5,1,5,1,10.0,3,3,15
37.0,4.6,4,2.0,1,1,2,1.0,0,3.0,8.701591097420657,17,3,3,0,10,1,10.0,18,18,28
39.0,4.5,6,4.0,1,0,2,1.0,0,3.0,8.770193433591176,13,2,5,1,12,1,10.0,5,5,32
39.0,4.6,0,2.0,0,2,2,1.0,0,3.0,7.199141235671379,14,2,5,1,12,1,10.0,14,14,41
29.0,4.9,3,4.0,0,2,2,0.0,0,3.0,11.42328522780059,20,3,3,0,10,1,5.0,1,1,29
34.0,4.9,4,1.0,1,0,3,1.0,0,3.0,7.947032629944665,11,3,5,1,12,1,5.0,3,3,24
23.0,4.9,6,4.0,0,1,2,1.0,0,3.0,4.780046187272853,15,2,1,0,15,1,10.0,9,9,25
39.0,5.0,5,2.0,1,3,2,1.0,0,3.0,3.9733202516859336,11,3,1,0,1,1,5.0,3,3,19
20.0,4.6,1,1.0,2,1,3,1.0,0,3.0,2.0541795941805963,10,3,5,1,5,1,15.0,8,8,13
30.0,4.6,4,4.0,1,0,3,0.0,0,3.0,5.424662918131975,3,3,3,0,17,1,10.0,11,11,28
34.0,4.3,4,4.0,1,2,3,3.0,0,3.0,9.560456101522032,9,4,2,0,6,2,5.0,6,13,44
33.0,3.5,5,4.0,1,1,3,1.0,0,3.0,8.423660041166558,16,4,2,0,6,2,5.0,15,15,34
31.571428571428573,4.641176470588235,0,1.0,0,3,2,2.0,0,3.0,8.178971672007112,19,3,6,1,6,1,10.0,2,2,37
38.0,4.7,3,1.0,0,2,2,0.0,0,3.0,9.835818716375464,6,3,1,0,8,1,5.0,5,5,28
32.0,3.7,1,1.0,1,1,3,1.0,0,3.0,9.201598247483094,19,3,4,0,4,1,5.0,2,2,39
32.0,4.4,6,4.0,2,1,3,0.0,0,3.0,9.346489684403693,20,3,1,0,8,1,15.0,1,1,38
33.0,4.9,5,4.0,1,1,2,1.0,0,3.0,2.981597936191486,11,3,6,1,13,1,10.0,3,3,16
36.0,4.1,4,4.0,0,1,2,3.0,0,3.0,13.90627257312001,11,3,1,0,29,1,5.0,3,3,48
22.0,5.0,1,1.0,0,1,2,1.0,0,3.0,7.956723079879938,11,3,2,0,23,1,10.0,3,3,24
33.0,4.8,5,1.0,1,2,3,1.0,0,3.0,5.1350850139561555,10,3,6,1,13,1,5.0,8,8,13
35.0,3.8,3,4.0,1,0,2,2.0,0,3.0,7.64955677173286,6,3,6,1,20,1,10.0,5,5,41
23.0,4.8,6,3.0,2,1,3,1.0,0,2.0,1.0624100112111607,9,3,3,0,17,1,5.0,6,6,18
24.0,4.3,1,2.0,1,3,3,0.0,0,3.0,7.157447873477015,19,3,1,0,29,1,15.0,2,2,34
26.0,4.7,4,4.0,1,0,2,1.0,0,3.0,12.0207267920399,6,3,1,0,29,1,15.0,5,5,28
24.0,4.8,1,2.0,0,3,2,0.0,0,3.0,8.742896416830646,6,3,5,1,12,1,10.0,5,5,33
26.0,4.9,4,1.0,1,3,2,0.0,0,0.0,2.045068055537988,19,3,5,1,19,1,5.0,2,2,10
37.0,4.4,6,4.0,0,0,2,1.0,0,3.0,5.14340752874082,14,2,6,1,13,1,5.0,14,14,49
29.0,4.7,3,4.0,2,2,3,0.0,0,2.0,13.809252466531829,9,3,5,1,12,1,10.0,6,13,22
36.0,4.7,1,2.0,0,3,2,1.0,0,3.0,6.162822199952611,10,3,1,0,15,1,10.0,8,8,25
39.0,4.7,0,1.0,0,1,2,1.0,0,3.0,5.43868787350543,17,3,3,0,24,1,5.0,18,18,29
27.0,4.7,0,1.0,2,2,2,0.0,0,2.0,8.180187468826137,19,3,2,0,23,1,5.0,2,2,27
31.0,4.8,5,4.0,2,2,3,1.0,0,3.0,13.502351658673899,20,4,2,0,6,2,10.0,1,1,28
38.0,4.7,3,1.0,2,3,3,1.0,0,3.0,3.066151849341759,19,3,5,1,19,1,5.0,2,2,24
29.0,4.8,1,2.0,2,0,1,1.0,0,3.0,6.5095641387607,5,4,4,0,1,2,10.0,0,0,17
31.0,4.9,1,4.0,0,3,2,0.0,0,3.0,8.180439153106114,19,4,0,0,4,2,15.0,2,2,41
22.0,4.5,6,1.0,2,2,3,1.0,0,2.0,3.2547977542143425,3,3,0,0,28,1,5.0,11,11,15
25.0,4.7,1,4.0,2,0,3,1.0,0,3.0,5.1127579998827954,19,3,5,1,19,1,5.0,2,2,30
38.0,4.7,3,1.0,0,2,2,0.0,0,3.0,13.352166943943384,10,3,3,0,10,1,10.0,8,8,25
28.0,4.8,5,1.0,2,0,1,0.0,0,3.0,1.052956331937632,16,3,5,1,19,1,15.0,15,15,22
38.0,4.1,4,2.0,2,3,3,1.0,0,3.0,3.082538241681921,10,3,0,0,21,1,10.0,8,8,32
30.0,4.8,3,1.0,2,2,3,0.0,0,2.0,9.760026560469772,5,3,3,0,10,1,5.0,0,0,17
33.0,4.7,3,1.0,2,0,3,0.0,0,3.0,6.953653578310494,11,4,5,1,2,2,10.0,3,3,20
26.0,4.2,0,4.0,1,0,2,1.0,0,2.0,7.595884294705055,3,3,3,0,10,1,15.0,11,11,38
31.0,4.9,5,4.0,0,1,2,1.0,0,3.0,6.134228788321125,19,3,0,0,28,1,15.0,2,2,28
35.0,4.3,3,2.0,0,0,2,2.0,0,3.0,11.686295222286647,9,3,3,0,10,1,15.0,6,13,49
36.0,4.7,3,1.0,2,0,2,1.0,0,2.0,5.2787863989408415,18,3,1,0,15,1,5.0,7,7,28
25.0,4.9,3,4.0,2,1,1,1.0,0,3.0,7.595955814591798,3,3,0,0,14,1,5.0,11,11,28
23.0,4.8,0,2.0,2,3,3,1.0,0,3.0,4.371173400217178,6,3,5,1,26,1,5.0,5,5,15
23.0,4.1,4,1.0,0,1,2,0.0,0,3.0,2.0450468916830484,19,3,0,0,28,1,15.0,2,2,18
39.0,4.8,6,1.0,0,2,2,0.0,0,3.0,9.465970415529965,16,3,5,1,12,1,10.0,15,15,28
22.0,4.9,0,4.0,2,1,2,1.0,0,3.0,6.162862014857721,10,3,0,0,7,1,15.0,8,8,28
24.0,4.8,0,4.0,1,3,3,1.0,0,3.0,6.509810088759828,3,3,5,1,19,1,10.0,11,11,24
39.0,4.6,5,1.0,1,3,3,0.0,0,3.0,11.93072109791666,5,3,4,0,4,1,5.0,0,0,22
28.09090909090909,4.696610169491525,2,0.0,3,0,1,1.0,0,2.0,14.102690487751829,5,3,5,1,12,1,10.0,0,0,27
37.0,4.7,1,2.0,1,0,3,0.0,0,3.0,9.835780382356244,6,3,6,1,20,1,5.0,5,5,41
29.0,4.6,4,4.0,2,3,2,1.0,0,3.0,3.1588689924136175,16,4,1,0,5,2,15.0,15,15,29
20.0,4.8,0,1.0,2,2,3,0.0,0,2.0,7.594662057933951,5,3,1,0,29,1,10.0,0,0,21
29.0,4.7,1,4.0,2,1,2,1.0,0,2.0,3.1553802279359933,16,3,5,1,19,1,10.0,15,15,22
33.0,4.2,6,2.0,2,3,3,0.0,0,3.0,13.905330648371331,11,3,3,0,31,1,15.0,3,3,34
32.0,4.5,0,3.0,2,2,2,1.0,0,3.0,1.9941051561531649,12,2,1,0,15,1,10.0,10,10,30
27.0,5.0,4,3.0,1,2,3,1.0,0,3.0,1.0964214426254775,13,2,1,0,15,1,5.0,5,5,20
36.0,4.6,3,1.0,2,0,1,1.0,0,3.0,11.686427801516624,9,3,0,0,14,1,5.0,6,13,19
21.0,4.9,3,1.0,2,3,3,0.0,0,3.0,2.054039502525668,10,4,6,1,3,2,10.0,8,8,11
23.0,4.6,4,1.0,1,2,2,0.0,0,2.0,2.0545336385260575,10,3,1,0,1,1,15.0,8,8,13
24.0,5.0,1,1.0,1,0,2,1.0,0,3.0,9.765987761545505,3,3,2,0,23,1,10.0,11,11,24
33.0,4.9,1,1.0,2,0,3,0.0,0,3.0,6.163418865219579,10,3,5,1,26,1,10.0,8,8,17
33.0,4.6,3,2.0,2,1,3,1.0,0,3.0,4.350603857472627,17,3,6,1,13,1,10.0,18,18,31
38.0,4.3,0,1.0,0,3,2,1.0,0,0.0,8.944793641830367,11,3,3,0,10,1,5.0,3,3,38
31.0,5.0,4,2.0,1,1,3,2.0,0,3.0,5.2787863989408415,18,3,3,0,17,1,5.0,7,7,34
22.0,4.6,1,2.0,1,3,2,0.0,0,0.0,6.135329399085225,19,4,1,0,5,2,15.0,2,2,11
32.0,4.3,4,4.0,0,1,2,0.0,0,3.0,6.436035538796651,8,2,6,1,13,1,15.0,16,16,42
33.0,3.8,6,2.0,2,0,1,1.0,0,3.0,13.811090464179202,9,4,2,0,6,2,15.0,6,13,36
23.0,5.0,1,1.0,1,3,2,0.0,0,3.0,8.218202682001772,10,3,4,0,4,1,5.0,8,8,26
29.0,4.4,6,4.0,0,0,2,0.0,0,3.0,8.423183657083413,16,3,0,0,14,1,15.0,15,15,32
20.0,4.7,5,1.0,2,2,3,1.0,0,2.0,0.9559825111395687,15,2,1,0,15,1,5.0,9,9,21
34.0,4.2,3,4.0,0,3,2,3.0,0,3.0,14.206380048345125,6,3,1,0,8,1,15.0,5,5,48
26.0,4.7,0,2.0,1,1,2,1.0,0,3.0,8.420042248055578,16,3,3,0,31,1,5.0,15,15,28
33.0,4.4,4,4.0,1,0,2,1.0,0,3.0,7.951168067829389,11,3,2,0,16,1,5.0,3,3,40
34.0,4.7,3,4.0,2,1,3,1.0,0,3.0,6.163705178966812,10,3,1,0,1,1,10.0,8,8,26
26.0,4.8,4,2.0,1,3,3,1.0,0,3.0,13.354468232939974,10,3,2,0,16,1,15.0,8,8,17
37.0,4.2,6,2.0,0,1,2,2.0,0,3.0,9.244063457499815,10,3,3,0,31,1,15.0,8,8,45
31.0,4.0,4,1.0,0,0,2,1.0,0,3.0,6.230986887605069,20,3,6,1,13,1,5.0,1,1,27
32.0,4.3,1,1.0,2,3,1,1.0,0,3.0,9.245128218979831,10,3,6,1,6,1,10.0,8,8,31
22.0,4.6,3,3.0,0,0,2,1.0,0,2.0,1.0623915944958737,9,3,3,0,24,1,5.0,6,6,15
33.0,4.6,3,2.0,2,3,3,1.0,0,3.0,8.771701977454043,13,2,0,0,14,1,10.0,5,5,24
28.0,4.9,6,1.0,1,0,3,0.0,0,3.0,1.9122130643238069,15,2,3,0,17,1,15.0,9,9,18
35.0,4.7,6,2.0,0,2,2,1.0,0,3.0,5.438494448158019,17,3,1,0,15,1,10.0,18,18,26
39.0,4.9,5,2.0,0,2,2,0.0,0,2.0,5.311687369875661,9,4,4,0,1,2,15.0,6,6,27
35.0,4.8,1,4.0,1,3,2,1.0,0,3.0,9.789005508223706,17,4,2,0,6,2,15.0,18,18,37
36.0,4.8,0,4.0,1,3,3,1.0,0,2.0,13.72484438353471,18,3,4,0,4,1,10.0,7,7,37
22.0,4.7,5,4.0,2,1,3,1.0,0,2.0,5.137563720607098,10,4,6,1,3,2,15.0,8,8,15
30.0,4.6,4,4.0,1,2,2,1.0,0,2.0,2.9911253158155264,12,2,1,0,15,1,5.0,10,10,26
29.0,4.6,6,4.0,1,1,2,1.0,0,3.0,7.189827177273126,10,3,2,0,23,1,5.0,8,8,29
25.0,4.9,3,3.0,0,1,2,0.0,0,3.0,4.206080968277552,16,3,6,1,13,1,5.0,15,15,24
25.0,4.2,6,1.0,0,1,2,1.0,0,3.0,1.9866147210110934,11,3,0,0,28,1,15.0,3,3,29
28.0,4.6,1,2.0,1,3,2,1.0,0,2.0,8.701669503125402,17,3,6,1,6,1,15.0,18,18,38
29.86046511627907,4.649122807017544,5,4.0,2,1,1,1.0,0,3.0,11.569519333350325,16,3,2,0,2,1,10.0,15,15,11
26.0,4.8,3,1.0,2,0,1,0.0,0,2.0,11.613329934551002,18,3,4,0,18,1,5.0,7,7,15
35.0,4.2,0,1.0,0,3,2,2.0,0,3.0,8.242883071856507,21,3,1,0,29,1,5.0,1,1,41
34.0,4.5,0,4.0,0,0,2,1.0,0,2.0,6.525905778646792,17,3,0,0,28,1,15.0,18,18,30
27.0,4.0,1,2.0,1,0,2,1.0,0,3.0,11.615316392758764,18,4,0,0,4,2,15.0,7,7,31
34.0,4.6,0,4.0,1,0,3,1.0,0,2.0,6.162566685839904,10,3,5,1,5,1,5.0,8,8,28
30.0,4.8,3,4.0,1,1,2,1.0,0,3.0,6.508308368283232,5,3,0,0,21,1,15.0,0,0,34
34.0,4.8,3,1.0,0,2,2,1.0,0,3.0,7.156606193163225,19,3,3,0,10,1,10.0,2,2,23
27.0,4.8,3,3.0,1,2,3,1.0,0,3.0,1.084968350556745,3,3,0,0,21,1,10.0,11,11,24
35.0,4.6,1,2.0,0,2,2,1.0,0,3.0,4.206016723666289,16,3,3,0,17,1,10.0,15,15,27
28.0,4.1,6,3.0,0,2,2,1.0,0,2.0,4.350834499893694,17,3,5,1,5,1,5.0,18,18,37
29.0,2.5,5,1.0,1,3,2,0.0,0,3.0,11.613974908732699,18,3,1,0,8,1,10.0,7,7,34
22.0,3.9,5,3.0,0,1,2,1.0,0,3.0,2.044981860200591,19,4,6,1,3,2,15.0,2,2,52
28.79310344827586,4.635714285714286,2,0.0,3,2,3,1.0,0,3.0,6.334446640427255,18,3,1,0,15,1,10.0,7,7,18
28.88,4.660526315789474,5,4.0,0,1,2,2.0,0,3.0,6.231533492544316,20,3,0,0,7,1,5.0,1,1,46
31.0,4.2,0,2.0,2,0,2,2.0,0,2.0,9.346489684403693,20,4,0,0,4,2,10.0,1,1,40
26.0,4.7,1,1.0,0,1,2,0.0,0,3.0,6.334543669784647,18,4,6,1,3,2,15.0,7,7,16
22.0,4.5,4,3.0,1,2,3,0.0,0,3.0,4.338369578442915,5,3,6,1,13,1,10.0,0,0,27
32.0,5.0,1,4.0,2,0,3,2.0,1,2.0,3.1562774781646095,16,3,6,1,13,1,5.0,15,15,39
27.0,4.6,5,4.0,1,0,3,1.0,0,3.0,5.111861591056185,19,3,5,1,5,1,15.0,2,2,12
37.0,4.9,5,1.0,2,1,1,1.0,0,3.0,7.946684308333067,11,3,3,0,31,1,10.0,3,3,29
30.0,4.5,5,2.0,1,1,2,1.0,0,3.0,6.33562719224227,18,3,6,1,13,1,5.0,7,7,17
32.0,5.0,5,2.0,0,1,2,0.0,0,3.0,5.278998567159805,18,3,4,0,11,1,15.0,7,7,21
26.75,4.566666666666666,3,2.0,1,2,2,1.0,0,3.0,7.675157938108839,13,2,5,1,12,1,10.0,5,5,18
20.0,4.6,0,2.0,0,0,2,1.0,0,2.0,5.4643100492758245,6,3,5,1,19,1,15.0,5,5,22
34.0,4.5,0,2.0,2,2,2,0.0,0,3.0,3.1159920463760833,20,3,3,0,3,1,5.0,1,1,17
25.0,4.8,3,4.0,1,1,2,1.0,0,3.0,2.9799088421998796,11,4,4,0,1,2,15.0,3,3,24
38.0,4.8,5,2.0,0,2,2,1.0,0,3.0,13.394907815754244,21,3,4,0,4,1,15.0,1,1,25
30.0,4.4,6,4.0,2,3,2,1.0,0,3.0,7.591435716515611,5,3,0,0,14,1,10.0,0,0,32
21.0,4.2,3,2.0,0,2,2,0.0,0,3.0,6.937994628809503,0,2,5,1,12,1,10.0,19,19,35
22.0,4.8,3,4.0,1,3,3,1.0,0,3.0,6.509810088759828,3,3,0,0,21,1,10.0,11,11,19
25.0,4.8,0,2.0,1,0,2,0.0,0,2.0,7.69239758923812,7,2,2,0,16,1,5.0,17,17,30
27.416666666666668,4.612962962962963,4,3.0,1,3,2,0.0,0,2.0,4.222529787667949,18,4,4,0,1,2,10.0,7,7,28
